	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YNCD0005C	gene-YNCD0005C	0.642857052795501	3.71801184006623	4.21847169469745	0.881364652686829	0.378120483004161	NA
gene-YNCD0020W	gene-YNCD0020W	0.642857052795501	3.71801184006623	4.21847169469745	0.881364652686829	0.378120483004161	NA
gene-YNCN0007W	gene-YNCN0007W	0.642857052795501	3.71801184006623	4.21847169469745	0.881364652686829	0.378120483004161	NA
gene-YNCB0012W	gene-YNCB0012W	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YDR194W-A	gene-YDR194W-A	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YNCE0028C	gene-YNCE0028C	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YNCG0004W	gene-YNCG0004W	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YNCG0033W	gene-YNCG0033W	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YNCK0012C	gene-YNCK0012C	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YNCK0016W	gene-YNCK0016W	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YMR050C	gene-YMR050C	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YNCM0028C	gene-YNCM0028C	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YNCM0029C	gene-YNCM0029C	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YNCN0006W	gene-YNCN0006W	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YNCO0016W	gene-YNCO0016W	0.794687640323431	3.55394805679793	3.97741376098573	0.893532398278108	0.371572130179436	NA
gene-YDR098C-B	gene-YDR098C-B	0.428571368530334	3.30917377977673	4.93025351097316	0.671197489624333	0.502094727690939	NA
gene-YNCE0006W	gene-YNCE0006W	0.428571368530334	3.30917377977673	4.93025351097316	0.671197489624333	0.502094727690939	NA
gene-YGL235W	gene-YGL235W	0.428571368530334	3.30917377977673	4.93025351097316	0.671197489624333	0.502094727690939	NA
gene-YNCJ0023C	gene-YNCJ0023C	0.428571368530334	3.30917377977673	4.93025351097316	0.671197489624333	0.502094727690939	NA
gene-YNCK0014W	gene-YNCK0014W	0.428571368530334	3.30917377977673	4.93025351097316	0.671197489624333	0.502094727690939	NA
gene-YNCM0023C	gene-YNCM0023C	0.428571368530334	3.30917377977673	4.93025351097316	0.671197489624333	0.502094727690939	NA
gene-YOR029W	gene-YOR029W	1.45421928769355	3.18649270124153	2.8978778000832	1.09959526283339	0.271508506895042	NA
gene-YNCO0031W	gene-YNCO0031W	1.23993360342839	2.92293973424006	3.0599375785421	0.955228549345995	0.339462131266162	NA
gene-YAL018C	gene-YAL018C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YBR219C	gene-YBR219C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCC0008W	gene-YNCC0008W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCC0009C	gene-YNCC0009C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCD0023C	gene-YNCD0023C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YEL076C-A	gene-YEL076C-A	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCE0021C	gene-YNCE0021C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YFL012W	gene-YFL012W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCF0012C	gene-YNCF0012C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YGL138C	gene-YGL138C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCG0017W	gene-YNCG0017W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCG0021W	gene-YNCG0021W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCG0027W	gene-YNCG0027W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCG0039W	gene-YNCG0039W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCG0043C	gene-YNCG0043C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YHL048C-A	gene-YHL048C-A	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YHR054C	gene-YHR054C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCJ0008W	gene-YNCJ0008W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCJ0025W	gene-YNCJ0025W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCL0035C	gene-YNCL0035C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCM0020W	gene-YNCM0020W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNL067W-B	gene-YNL067W-B	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCN0012C	gene-YNCN0012C	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCO0019W	gene-YNCO0019W	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YPL152W-A	gene-YPL152W-A	0.214285684265167	2.70076252628779	4.95380049538994	0.545190006905032	0.585622843728344	NA
gene-YNCP0009W	gene-YNCP0009W	1.14293971031417	2.64821865405241	3.02213359784801	0.876274515441061	0.380880815839303	NA
gene-YLL030C	gene-YLL030C	1.17747850669115	2.53879900454222	2.995216799991	0.847617776633013	0.396650871005936	NA
gene-YFR012W-A	gene-YFR012W-A	0.811362234898052	2.21378992994047	3.5773022582626	0.618843410513387	0.536019521266219	NA
gene-YAL064C-A	gene-YAL064C-A	0.928654026049	2.0698596368138	3.50870892905964	0.589920588644707	0.555243890223067	NA
gene-YNCG0031W	gene-YNCG0031W	0.928654026049	2.0698596368138	3.50870892905964	0.589920588644707	0.555243890223067	NA
gene-YGR121W-A	gene-YGR121W-A	1.4911917803049	2.06969058179605	2.60029044826263	0.795945923340567	0.426063467352277	NA
gene-YIL014C-A	gene-YIL014C-A	0.963192822425981	1.93573247214203	3.46773839389339	0.558211794624072	0.576699767787432	NA
gene-YNCD0007C	gene-YNCD0007C	0.562537754255903	1.92706772092637	4.09548219353983	0.470535001706541	0.637972833318395	NA
gene-YDR210W-B	gene-YDR210W-B	0.562537754255903	1.92706772092637	4.09548219353983	0.470535001706541	0.637972833318395	NA
gene-YNCG0008W	gene-YNCG0008W	0.562537754255903	1.92706772092637	4.09548219353983	0.470535001706541	0.637972833318395	NA
gene-YNCH0009C	gene-YNCH0009C	0.562537754255903	1.92706772092637	4.09548219353983	0.470535001706541	0.637972833318395	NA
gene-YNL140C	gene-YNL140C	0.562537754255903	1.92706772092637	4.09548219353983	0.470535001706541	0.637972833318395	NA
gene-Q0065	gene-Q0065	0.562537754255903	1.92706772092637	4.09548219353983	0.470535001706541	0.637972833318395	NA
gene-YLL006W-A	gene-YLL006W-A	1.27690609603974	1.7216239925672	2.8005281263721	0.614749759645318	0.538719992815759	NA
gene-YNCF0013W	gene-YNCF0013W	0.945328620623621	1.3281168520373	3.04935122995316	0.435540792740266	0.663169936056517	NA
gene-YBR040W	gene-YBR040W	0.348252069990736	1.30469483318668	4.94542758728593	0.263818408046433	0.791919849376826	NA
gene-YNCD0022C	gene-YNCD0022C	0.348252069990736	1.30469483318668	4.94542758728593	0.263818408046433	0.791919849376826	NA
gene-YNL334C	gene-YNL334C	0.348252069990736	1.30469483318668	4.94542758728593	0.263818408046433	0.791919849376826	NA
gene-YNCN0004W	gene-YNCN0004W	0.348252069990736	1.30469483318668	4.94542758728593	0.263818408046433	0.791919849376826	NA
gene-YLR261C	gene-YLR261C	1.29358069061436	1.1831368807302	2.64917946271699	0.446605032758628	0.655160261188168	NA
gene-YBR072C-A	gene-YBR072C-A	0.979867417000603	1.18230450015796	3.2506616781625	0.363711950739298	0.716073118314615	NA
gene-YNCE0003W	gene-YNCE0003W	0.979867417000603	1.18230450015796	3.2506616781625	0.363711950739298	0.716073118314615	NA
gene-YNCB0001W	gene-YNCB0001W	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YCR050C	gene-YCR050C	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YNCG0029C	gene-YNCG0029C	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YNCG0036W	gene-YNCG0036W	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YNCK0002C	gene-YNCK0002C	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YLL066C	gene-YLL066C	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YNCL0047W	gene-YNCL0047W	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YNCM0006W	gene-YNCM0006W	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YNCO0021C	gene-YNCO0021C	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YNCP0010W	gene-YNCP0010W	0.382790866367718	1.14052779437289	4.77518204601465	0.238844882432234	0.811225866067003	NA
gene-YIR021W-A	gene-YIR021W-A	1.41087248176531	1.13980931620365	2.67261347797211	0.426477425784931	0.669759993821345	NA
gene-YLR296W	gene-YLR296W	1.41087248176531	1.13980931620365	2.67261347797211	0.426477425784931	0.669759993821345	NA
gene-YJL052C-A	gene-YJL052C-A	1.32811948699134	1.09726751400595	2.62890220628526	0.417386204546739	0.676395943818112	NA
gene-YPL121C	gene-YPL121C	0.696504139981473	1.02908023649873	3.70188739860284	0.27798798982571	0.78102157826819	NA
gene-YHR214W	gene-YHR214W	1.44541127814229	1.02222739102329	2.47532059329169	0.412967675295718	0.679630296858568	NA
gene-YFL064C	gene-YFL064C	1.09715920815155	0.936963157871398	3.00360093298711	0.311946619666141	0.755081091649868	NA
gene-YNCG0028W	gene-YNCG0028W	0.731042936358454	0.898279208190688	3.34826256556332	0.268282188329385	0.788482115493669	NA
gene-YNCH0015W	gene-YNCH0015W	0.731042936358454	0.898279208190688	3.34826256556332	0.268282188329385	0.788482115493669	NA
gene-YJL028W	gene-YJL028W	0.731042936358454	0.898279208190688	3.34826256556332	0.268282188329385	0.788482115493669	NA
gene-Q0105	gene-Q0105	0.731042936358454	0.898279208190688	3.34826256556332	0.268282188329385	0.788482115493669	NA
gene-YGR109C	gene-YGR109C	1.42754707633993	0.803093424611171	2.53650249026998	0.316614483010301	0.751536144910745	NA
gene-YHR185C	gene-YHR185C	1.11383380272617	0.712011565671465	2.82875735486556	0.251704715657842	0.801269311766108	NA
gene-YOR381W-A	gene-YOR381W-A	1.11383380272617	0.712011565671465	2.82875735486556	0.251704715657842	0.801269311766108	NA
gene-YNCM0016W	gene-YNCM0016W	1.49662466909389	0.669767995920819	2.50450928877982	0.26742484003608	0.789142076077888	NA
gene-YNCA0004W	gene-YNCA0004W	0.482218455716306	0.405056741521764	4.29677153188198	0.094270020762391	0.924894663802976	NA
gene-YNCG0044C	gene-YNCG0044C	0.482218455716306	0.405056741521764	4.29677153188198	0.094270020762391	0.924894663802976	NA
gene-YAR066W	gene-YAR066W	0.865009322084023	0.368763727465804	3.10260392166332	0.118856204909362	0.905389279149041	NA
gene-YBL008W-A	gene-YBL008W-A	1.23112559387712	0.365320194033703	2.83805001640195	0.128722253632743	0.897577426049345	NA
gene-YNL054W-B	gene-YNL054W-B	1.24780018845174	0.35426274426658	2.67033795888883	0.132665883390278	0.894457625422546	NA
gene-YNCL0032C	gene-YNCL0032C	0.899548118461005	0.277466675091045	3.0642486626502	0.0905496601738157	0.927850432886837	NA
gene-Q0115	gene-Q0115	0.899548118461005	0.277466675091045	3.0642486626502	0.0905496601738157	0.927850432886837	NA
gene-Q0085	gene-Q0085	1.2656643902541	0.271785777617084	2.81627693085522	0.0965053452802849	0.923119228823604	NA
gene-YER188C-A	gene-YER188C-A	0.516757252093287	0.256842077416806	3.82636834660321	0.0671242426633633	0.946482794561585	NA
gene-YMR075C-A	gene-YMR075C-A	0.516757252093287	0.256842077416806	3.82636834660321	0.0671242426633633	0.946482794561585	NA
gene-YNCP0006C	gene-YNCP0006C	0.516757252093287	0.256842077416806	3.82636834660321	0.0671242426633633	0.946482794561585	NA
gene-Q0255	gene-Q0255	0.516757252093287	0.256842077416806	3.82636834660321	0.0671242426633633	0.946482794561585	NA
gene-YLR460C	gene-YLR460C	0.551296048470269	0.115936588392083	4.08229276615735	0.0283998711099826	0.977343227000313	NA
gene-YLR111W	gene-YLR111W	1.33055318322571	0.0973919804639974	2.97644858494784	0.0327208677336195	0.973897182755137	NA
gene-YNCB0002W	gene-YNCB0002W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCB0011C	gene-YNCB0011C	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YCL073C	gene-YCL073C	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YCL019W	gene-YCL019W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCD0008W	gene-YNCD0008W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YDR261W-B	gene-YDR261W-B	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YFL068W	gene-YFL068W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YFL052W	gene-YFL052W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCH0005W	gene-YNCH0005W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCH0010C	gene-YNCH0010C	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCJ0016C	gene-YNCJ0016C	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YKL102C	gene-YKL102C	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCK0010W	gene-YNCK0010W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCK0017W	gene-YNCK0017W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YKR102W	gene-YKR102W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCL0006W	gene-YNCL0006W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YLR157W-D	gene-YLR157W-D	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCL0036C	gene-YNCL0036C	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YLR406C-A	gene-YLR406C-A	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YLR466W	gene-YLR466W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCM0021C	gene-YNCM0021C	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCN0002C	gene-YNCN0002C	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNR075C-A	gene-YNR075C-A	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YOR072W-B	gene-YOR072W-B	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YNCP0007C	gene-YNCP0007C	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YPR159C-A	gene-YPR159C-A	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YPR202W	gene-YPR202W	0.133966385725569	0.0614840502162868	4.98918811304781	0.0123234580102307	0.990167551990306	NA
gene-YLR012C	gene-YLR012C	1.44665536714892	-0.0911649564767509	2.78749659629911	-0.032704957056374	0.973909870848063	NA
gene-YCL074W	gene-YCL074W	0.168505182102551	-0.105938274706548	4.97842363581448	-0.0212794817107236	0.983022711356418	NA
gene-YNCD0015C	gene-YNCD0015C	0.168505182102551	-0.105938274706548	4.97842363581448	-0.0212794817107236	0.983022711356418	NA
gene-YDR210C-D	gene-YDR210C-D	0.168505182102551	-0.105938274706548	4.97842363581448	-0.0212794817107236	0.983022711356418	NA
gene-YNCD0024C	gene-YNCD0024C	0.168505182102551	-0.105938274706548	4.97842363581448	-0.0212794817107236	0.983022711356418	NA
gene-YDR545W	gene-YDR545W	0.168505182102551	-0.105938274706548	4.97842363581448	-0.0212794817107236	0.983022711356418	NA
gene-YNCE0005W	gene-YNCE0005W	0.168505182102551	-0.105938274706548	4.97842363581448	-0.0212794817107236	0.983022711356418	NA
gene-YFL054C	gene-YFL054C	0.168505182102551	-0.105938274706548	4.97842363581448	-0.0212794817107236	0.983022711356418	NA
gene-YNCG0030C	gene-YNCG0030C	0.168505182102551	-0.105938274706548	4.97842363581448	-0.0212794817107236	0.983022711356418	NA
gene-YNCG0040C	gene-YNCG0040C	0.168505182102551	-0.105938274706548	4.97842363581448	-0.0212794817107236	0.983022711356418	NA
